ID,Hand,XPos,YPos,ZPos,Time
jacqui,Right,0.1175583,1.213482,0.3719655,46.06131
jacqui,Left,-0.3124219,0.9951192,0.2756055,46.11847
jacqui,Right,0.1185852,1.217393,0.3708182,46.11847
jacqui,Left,-0.3143972,0.9950006,0.2715594,46.16844
jacqui,Right,0.1164027,1.218177,0.3724839,46.16844
jacqui,Left,-0.3168306,0.9930115,0.2666551,46.2222
jacqui,Right,0.1144433,1.217672,0.3739067,46.2222
jacqui,Left,-0.3183129,0.9905559,0.2632809,46.26624
jacqui,Right,0.1104258,1.216695,0.3747849,46.26624
jacqui,Left,-0.3197822,0.9885432,0.2597644,46.31937
jacqui,Right,0.1061843,1.215603,0.37547,46.31937
jacqui,Left,-0.3197869,0.9884589,0.257587,46.37447
jacqui,Right,0.1034024,1.215661,0.3762797,46.37447
jacqui,Left,-0.3191085,0.9893757,0.2576555,46.42551
jacqui,Right,0.1026784,1.21618,0.3770135,46.42551
jacqui,Left,-0.3180427,0.9903681,0.2580011,46.48854
jacqui,Right,0.1012547,1.216057,0.3781316,46.48854
jacqui,Left,-0.315553,0.9931769,0.2610096,46.55199
jacqui,Right,0.09979545,1.212459,0.379948,46.55199
jacqui,Left,-0.3107773,0.9979734,0.2667894,46.6163
jacqui,Right,0.09860997,1.203802,0.3795499,46.6163
jacqui,Left,-0.3053656,1.005083,0.2737966,46.67251
jacqui,Right,0.09490959,1.188667,0.3771351,46.67251
jacqui,Left,-0.2980512,1.016258,0.2831777,46.72194
jacqui,Right,0.0899993,1.170624,0.3723752,46.72194
jacqui,Left,-0.2868782,1.037275,0.2886857,46.76241
jacqui,Right,0.08472519,1.154562,0.3668056,46.76241
jacqui,Left,-0.2703719,1.061079,0.2989609,46.81844
jacqui,Right,0.07597525,1.134913,0.3571563,46.81844
jacqui,Left,-0.2551455,1.081149,0.3115363,46.86886
jacqui,Right,0.06828212,1.122431,0.3482662,46.86886
jacqui,Left,-0.2385428,1.103105,0.3290191,46.91431
jacqui,Right,0.06128121,1.111484,0.3403074,46.91431
jacqui,Left,-0.2233936,1.123555,0.3508105,46.95918
jacqui,Right,0.05513101,1.103067,0.3338819,46.95918
jacqui,Left,-0.20397,1.164094,0.3805005,47.02099
jacqui,Right,0.04770522,1.095113,0.3259159,47.02099
jacqui,Left,-0.1894118,1.200912,0.4076497,47.08284
jacqui,Right,0.04272296,1.091737,0.3212329,47.08284
jacqui,Left,-0.1766734,1.242182,0.4297391,47.13539
jacqui,Right,0.0405434,1.090861,0.3183787,47.13539
jacqui,Left,-0.1558353,1.308455,0.4555634,47.22131
jacqui,Right,0.03960109,1.090805,0.317429,47.22131
jacqui,Left,-0.1490471,1.329337,0.4596637,47.27999
jacqui,Right,0.03914802,1.090795,0.3171873,47.27999
jacqui,Left,-0.1426923,1.331249,0.4598958,47.34539
jacqui,Right,0.03915609,1.090133,0.3168055,47.34539
jacqui,Left,-0.1414327,1.314874,0.4618813,47.41051
jacqui,Right,0.03988622,1.087666,0.3159365,47.41051
jacqui,Left,-0.140828,1.286667,0.4613018,47.47113
jacqui,Right,0.04102653,1.085508,0.3156133,47.47113
jacqui,Left,-0.1388035,1.26356,0.4635192,47.53379
jacqui,Right,0.04354896,1.082991,0.3154539,47.53379
jacqui,Left,-0.1370191,1.284795,0.4665857,47.5948
jacqui,Right,0.04425879,1.082284,0.3166767,47.5948
jacqui,Left,-0.1356641,1.325318,0.4637769,47.65416
jacqui,Right,0.04472134,1.082985,0.3192419,47.65416
jacqui,Left,-0.1358247,1.370158,0.4571439,47.71331
jacqui,Right,0.04488646,1.084666,0.3227597,47.71331
jacqui,Left,-0.14082,1.391809,0.4506409,47.77593
jacqui,Right,0.04517209,1.085595,0.3254198,47.77593
jacqui,Left,-0.1406264,1.373827,0.4507122,47.8406
jacqui,Right,0.04516116,1.084992,0.3272485,47.8406
jacqui,Left,-0.1403577,1.329999,0.4585537,47.90025
jacqui,Right,0.04519485,1.084137,0.328412,47.90025
jacqui,Left,-0.1387424,1.282177,0.4663021,47.96039
jacqui,Right,0.04517767,1.082605,0.3287885,47.96039
jacqui,Left,-0.1348752,1.274434,0.4636134,48.02848
jacqui,Right,0.04481373,1.082345,0.3281362,48.02848
jacqui,Left,-0.1320538,1.327139,0.4543124,48.09132
jacqui,Right,0.04517146,1.08215,0.3285431,48.09132
jacqui,Left,-0.1313737,1.365751,0.4462985,48.13734
jacqui,Right,0.04531937,1.082037,0.3294223,48.13734
jacqui,Left,-0.1328636,1.405959,0.4338493,48.19814
jacqui,Right,0.04503018,1.081827,0.3312128,48.19814
jacqui,Left,-0.1323888,1.414327,0.4288167,48.23898
jacqui,Right,0.04485688,1.081419,0.3322204,48.23898
jacqui,Left,-0.1325773,1.395241,0.4324799,48.30009
jacqui,Right,0.04447142,1.081055,0.3340336,48.30009
jacqui,Left,-0.1315595,1.362678,0.4426857,48.34184
jacqui,Right,0.04374649,1.080885,0.3349715,48.34184
jacqui,Left,-0.1308921,1.318146,0.4567085,48.40534
jacqui,Right,0.0420901,1.08111,0.335073,48.40534
jacqui,Left,-0.1343913,1.344435,0.4397079,48.46225
jacqui,Right,0.03936679,1.08015,0.334083,48.46225
jacqui,Left,-0.1340897,1.378574,0.425994,48.52251
jacqui,Right,0.03608872,1.076757,0.3331262,48.52251
jacqui,Left,-0.1330334,1.391448,0.4194296,48.56656
jacqui,Right,0.03376278,1.074017,0.3331593,48.56656
jacqui,Left,-0.1306914,1.381521,0.4180227,48.63005
jacqui,Right,0.0290604,1.071044,0.334139,48.63005
jacqui,Left,-0.133885,1.354014,0.4240665,48.67752
jacqui,Right,0.02584378,1.071198,0.3354303,48.67752
jacqui,Left,-0.1426043,1.322084,0.4260778,48.72478
jacqui,Right,0.02320703,1.072496,0.3367867,48.72478
jacqui,Left,-0.1694909,1.286552,0.42156,48.77853
jacqui,Right,0.02063931,1.073794,0.3381134,48.77853
jacqui,Left,-0.2108576,1.255046,0.4116055,48.82977
jacqui,Right,0.01820002,1.072798,0.3384077,48.82977
jacqui,Left,-0.2656663,1.226994,0.3901226,48.88403
jacqui,Right,0.01528734,1.069183,0.3377647,48.88403
jacqui,Left,-0.3020103,1.212901,0.3699779,48.92852
jacqui,Right,0.0127817,1.065045,0.3372773,48.92852
jacqui,Left,-0.3859088,1.194036,0.3048257,48.99967
jacqui,Right,0.003753119,1.053889,0.3364441,48.99967
jacqui,Left,-0.4240746,1.194865,0.2612616,49.06359
jacqui,Right,-0.005793731,1.048176,0.3364284,49.06359
jacqui,Left,-0.444807,1.200084,0.2306379,49.1155
jacqui,Right,-0.01585709,1.047602,0.3363461,49.1155
jacqui,Left,-0.4595772,1.205784,0.206337,49.15852
jacqui,Right,-0.02671119,1.048365,0.3367088,49.15852
jacqui,Left,-0.4693751,1.212117,0.1862164,49.20104
jacqui,Right,-0.03770837,1.050412,0.3379656,49.20104
jacqui,Left,-0.476266,1.217343,0.1686585,49.25307
jacqui,Right,-0.05097815,1.054346,0.3403409,49.25307
jacqui,Left,-0.4799985,1.219857,0.1550008,49.31678
jacqui,Right,-0.06529111,1.060978,0.3431286,49.31678
jacqui,Left,-0.4798969,1.219603,0.1515782,49.36016
jacqui,Right,-0.07066623,1.064218,0.3447436,49.36016
jacqui,Left,-0.479397,1.219568,0.1481833,49.41111
jacqui,Right,-0.07781992,1.068894,0.3471195,49.41111
jacqui,Left,-0.47862,1.217954,0.1457943,49.45512
jacqui,Right,-0.08143818,1.07101,0.3482576,49.45512
jacqui,Left,-0.4784575,1.21644,0.1461267,49.49914
jacqui,Right,-0.08325276,1.071299,0.3484745,49.49914
jacqui,Left,-0.4783709,1.215084,0.147874,49.56057
jacqui,Right,-0.08316514,1.069587,0.3475502,49.56057
jacqui,Left,-0.4784039,1.213889,0.1518822,49.61954
jacqui,Right,-0.08168904,1.065269,0.34492,49.61954
jacqui,Left,-0.4782174,1.212237,0.1587393,49.67662
jacqui,Right,-0.07839055,1.06077,0.3414728,49.67662
jacqui,Left,-0.4781381,1.208659,0.1684373,49.73999
jacqui,Right,-0.07409895,1.055803,0.3388878,49.73999
jacqui,Left,-0.4759809,1.201473,0.1840407,49.80304
jacqui,Right,-0.0703053,1.052883,0.3382049,49.80304
jacqui,Left,-0.4681439,1.195378,0.2071157,49.87157
jacqui,Right,-0.06568,1.053245,0.3388392,49.87157
jacqui,Left,-0.457327,1.200784,0.239043,49.93083
jacqui,Right,-0.06113155,1.055763,0.3411392,49.93083
jacqui,Left,-0.454116,1.224941,0.2651685,49.99098
jacqui,Right,-0.05702313,1.057905,0.3446709,49.99098
jacqui,Left,-0.4553701,1.281151,0.3049556,50.06691
jacqui,Right,-0.05029942,1.061631,0.3493469,50.06691
jacqui,Left,-0.4505109,1.324559,0.3283074,50.13891
jacqui,Right,-0.04636239,1.060648,0.3517891,50.13891
jacqui,Left,-0.4418643,1.364776,0.35365,50.2723
jacqui,Right,-0.043768,1.058887,0.35252,50.2723
jacqui,Left,-0.4343784,1.362464,0.3588044,50.40126
jacqui,Right,-0.04679208,1.059354,0.350215,50.40126
jacqui,Left,-0.4452497,1.354505,0.3537398,50.50667
jacqui,Right,-0.05165889,1.059654,0.3476749,50.50667
jacqui,Left,-0.4418894,1.352078,0.3524455,50.58085
jacqui,Right,-0.05467991,1.059927,0.3470228,50.58085
jacqui,Left,-0.454602,1.355127,0.3408423,50.64436
jacqui,Right,-0.05654585,1.060594,0.3477551,50.64436
jacqui,Left,-0.4611399,1.355563,0.3339717,50.69873
jacqui,Right,-0.05795947,1.061984,0.3485269,50.69873
jacqui,Left,-0.4477196,1.355116,0.3406917,50.76232
jacqui,Right,-0.05912676,1.06249,0.348885,50.76232
jacqui,Left,-0.4542303,1.359078,0.330564,50.82556
jacqui,Right,-0.06198308,1.062752,0.3487383,50.82556
jacqui,Left,-0.4613083,1.35748,0.3255171,50.89218
jacqui,Right,-0.06400331,1.06404,0.3477069,50.89218
jacqui,Left,-0.4422145,1.355176,0.3373463,50.95639
jacqui,Right,-0.0661691,1.065313,0.3459288,50.95639
jacqui,Left,-0.4322847,1.357157,0.3369736,51.02163
jacqui,Right,-0.06820853,1.064741,0.3439145,51.02163
jacqui,Left,-0.4423143,1.35936,0.3294006,51.08128
jacqui,Right,-0.06885274,1.064812,0.3428021,51.08128
jacqui,Left,-0.42562,1.358001,0.3410465,51.14289
jacqui,Right,-0.06887005,1.065356,0.3414326,51.14289
jacqui,Left,-0.439655,1.362028,0.3275348,51.2069
jacqui,Right,-0.06858382,1.065134,0.3401232,51.2069
jacqui,Left,-0.4384839,1.363746,0.3286675,51.27018
jacqui,Right,-0.06733323,1.064193,0.339167,51.27018
jacqui,Left,-0.43328,1.361648,0.3320246,51.33327
jacqui,Right,-0.06687606,1.064256,0.3381979,51.33327
jacqui,Left,-0.4326181,1.361762,0.3298006,51.39609
jacqui,Right,-0.0668112,1.064026,0.337083,51.39609
jacqui,Left,-0.4270073,1.358753,0.334898,51.4468
jacqui,Right,-0.06676492,1.064056,0.3364986,51.4468
jacqui,Left,-0.4273172,1.357727,0.3341249,51.50187
jacqui,Right,-0.06674726,1.064097,0.3359352,51.50187
jacqui,Left,-0.4269091,1.355263,0.3339598,51.56284
jacqui,Right,-0.06681543,1.064113,0.3350672,51.56284
jacqui,Left,-0.424364,1.354912,0.3350449,51.62451
jacqui,Right,-0.06646631,1.064393,0.3340841,51.62451
jacqui,Left,-0.4249865,1.355463,0.3343163,51.68186
jacqui,Right,-0.06591646,1.06414,0.3335277,51.68186
jacqui,Left,-0.4245565,1.356456,0.3341724,51.73265
jacqui,Right,-0.06513336,1.06392,0.3333595,51.73265
jacqui,Left,-0.4243098,1.357506,0.3339936,51.78589
jacqui,Right,-0.06469858,1.063805,0.3331225,51.78589
jacqui,Left,-0.4242178,1.358201,0.3339104,51.83199
jacqui,Right,-0.06434133,1.064126,0.3332188,51.83199
jacqui,Left,-0.4239959,1.358032,0.3341898,51.88078
jacqui,Right,-0.06445254,1.064374,0.3330608,51.88078
jacqui,Left,-0.4237365,1.357717,0.3340442,51.9357
jacqui,Right,-0.06469306,1.065096,0.3330611,51.9357
jacqui,Left,-0.4231545,1.357281,0.3330139,51.99048
jacqui,Right,-0.06511104,1.065895,0.3329406,51.99048
jacqui,Left,-0.4227849,1.3539,0.3292847,52.05216
jacqui,Right,-0.06696674,1.069635,0.332435,52.05216
jacqui,Left,-0.4244713,1.343597,0.327271,52.10291
jacqui,Right,-0.07040606,1.076699,0.3310537,52.10291
jacqui,Left,-0.4240927,1.31778,0.3289093,52.15656
jacqui,Right,-0.07628324,1.091754,0.3305116,52.15656
jacqui,Left,-0.4217669,1.289911,0.3212809,52.20438
jacqui,Right,-0.08418731,1.110825,0.327418,52.20438
jacqui,Left,-0.4168735,1.244861,0.3097024,52.26302
jacqui,Right,-0.09615484,1.142859,0.3219996,52.26302
jacqui,Left,-0.4093809,1.214851,0.2976583,52.31424
jacqui,Right,-0.1047545,1.162921,0.3154151,52.31424
jacqui,Left,-0.3937931,1.171745,0.2842646,52.38011
jacqui,Right,-0.1164562,1.185991,0.3028925,52.38011
jacqui,Left,-0.3688117,1.125157,0.2646813,52.45919
jacqui,Right,-0.1317837,1.192579,0.2833508,52.45919
jacqui,Left,-0.3541378,1.108585,0.2495599,52.53435
jacqui,Right,-0.1341461,1.195454,0.2852907,52.53435
jacqui,Left,-0.3464459,1.098677,0.2328835,52.59373
jacqui,Right,-0.1309144,1.207949,0.3065452,52.59373
jacqui,Left,-0.3461232,1.096778,0.2228373,52.654
jacqui,Right,-0.1287387,1.225345,0.3035506,52.654
jacqui,Left,-0.3482678,1.092889,0.213186,52.71337
jacqui,Right,-0.1285024,1.240019,0.2943317,52.71337
jacqui,Left,-0.3508334,1.090102,0.2063059,52.77526
jacqui,Right,-0.1305879,1.238142,0.3085185,52.77526
jacqui,Left,-0.3515669,1.090468,0.2035147,52.83542
jacqui,Right,-0.1369054,1.232635,0.3075084,52.83542
jacqui,Left,-0.351508,1.090496,0.2017875,52.89809
jacqui,Right,-0.1351934,1.2355,0.3122787,52.89809
jacqui,Left,-0.351801,1.091126,0.2005537,52.9597
jacqui,Right,-0.1375927,1.232298,0.3118315,52.9597
jacqui,Left,-0.3519885,1.091699,0.1997893,53.02361
jacqui,Right,-0.1373807,1.229568,0.3067392,53.02361
jacqui,Left,-0.3519768,1.092063,0.1994199,53.08188
jacqui,Right,-0.1363998,1.229964,0.3067186,53.08188
jacqui,Left,-0.3513603,1.093066,0.1994183,53.14022
jacqui,Right,-0.1368079,1.227519,0.3040589,53.14022
jacqui,Left,-0.3511028,1.093123,0.1993091,53.20237
jacqui,Right,-0.1356176,1.230396,0.2971565,53.20237
jacqui,Left,-0.3500223,1.093387,0.1993216,53.26799
jacqui,Right,-0.1358283,1.229915,0.2969806,53.26799
jacqui,Left,-0.3491994,1.093998,0.1992371,53.33031
jacqui,Right,-0.1357521,1.230401,0.296901,53.33031
jacqui,Left,-0.3485485,1.095076,0.1989235,53.39249
jacqui,Right,-0.1358805,1.230663,0.2952775,53.39249
jacqui,Left,-0.3488969,1.095707,0.198623,53.45309
jacqui,Right,-0.1361603,1.231075,0.2929624,53.45309
jacqui,Left,-0.3496307,1.09571,0.198282,53.51228
jacqui,Right,-0.1369794,1.230017,0.2917567,53.51228
jacqui,Left,-0.3502225,1.095786,0.1985482,53.57374
jacqui,Right,-0.1370034,1.228278,0.29292,53.57374
jacqui,Left,-0.3509251,1.094522,0.1990812,53.63755
jacqui,Right,-0.137475,1.222666,0.2940094,53.63755
jacqui,Left,-0.3518587,1.090394,0.1990832,53.69116
jacqui,Right,-0.1413688,1.204203,0.2987265,53.69116
jacqui,Left,-0.3523174,1.079385,0.1983208,53.75397
jacqui,Right,-0.1474945,1.158256,0.3099244,53.75397
jacqui,Left,-0.3514968,1.06359,0.196164,53.80593
jacqui,Right,-0.148398,1.099316,0.3187738,53.80593
jacqui,Left,-0.3496421,1.045923,0.1919806,53.86168
jacqui,Right,-0.1380964,1.043607,0.3247513,53.86168
jacqui,Left,-0.3460894,1.022097,0.1837889,53.91151
jacqui,Right,-0.116215,0.9857001,0.3274322,53.91151
jacqui,Left,-0.3405033,0.9916833,0.1701719,53.96429
jacqui,Right,-0.08251841,0.9236518,0.3243491,53.96429
jacqui,Left,-0.3316956,0.9510833,0.1493792,54.03049
jacqui,Right,-0.03594146,0.8634347,0.3147007,54.03049
jacqui,Left,-0.3160203,0.8936909,0.1096648,54.09315
jacqui,Right,0.02813878,0.7955822,0.2997413,54.09315
jacqui,Left,-0.3000017,0.8413749,0.04608397,54.15614
jacqui,Right,0.1152073,0.7436392,0.2625819,54.15614
jacqui,Left,-0.2904206,0.8445722,0.01291486,54.21506
jacqui,Right,0.1651109,0.7512887,0.2315292,54.21506
jacqui,Left,-0.2793187,0.8455152,-0.01733848,54.27768
jacqui,Right,0.1864716,0.7644063,0.2210952,54.27768
jacqui,Left,-0.2790395,0.8527899,-0.02817657,54.33876
jacqui,Right,0.1735267,0.7741089,0.2185258,54.33876
jacqui,Left,-0.2831633,0.8566878,-0.02679596,54.40385
jacqui,Right,0.153687,0.7852835,0.2200658,54.40385
jacqui,Left,-0.2850338,0.8523978,-0.01779364,54.46888
jacqui,Right,0.1086251,0.7985774,0.2344662,54.46888
jacqui,Left,-0.2907661,0.853715,0.0001051911,54.55473
jacqui,Right,0.02996909,0.8237934,0.2576115,54.55473
jacqui,Left,-0.2938293,0.8584017,0.0143083,54.61832
jacqui,Right,-0.0135457,0.8407956,0.2708566,54.61832
jacqui,Left,-0.2952941,0.8597959,0.02001461,54.67686
jacqui,Right,-0.03747174,0.8560679,0.2808977,54.67686
jacqui,Left,-0.2972789,0.8602579,0.02418384,54.73837
jacqui,Right,-0.06658966,0.8765927,0.2890129,54.73837
jacqui,Left,-0.2989122,0.8616215,0.02529348,54.80405
jacqui,Right,-0.08559165,0.8899141,0.2926878,54.80405
jacqui,Left,-0.3027018,0.8667952,0.03043043,54.87024
jacqui,Right,-0.09713961,0.9015931,0.295913,54.87024
jacqui,Left,-0.3063182,0.8732396,0.03717165,54.93726
jacqui,Right,-0.09975164,0.9060938,0.2962999,54.93726
jacqui,Left,-0.308534,0.8775741,0.04315083,55.00119
jacqui,Right,-0.1004414,0.9074525,0.2963157,55.00119
jacqui,Left,-0.3172782,0.8945839,0.0659488,55.0994
jacqui,Right,-0.09682374,0.9028425,0.2966114,55.0994
jacqui,Left,-0.3236551,0.910867,0.09087574,55.18421
jacqui,Right,-0.08650894,0.8879355,0.2983344,55.18421
jacqui,Left,-0.3363678,0.9466434,0.1368513,55.25769
jacqui,Right,-0.06856416,0.8662075,0.30074,55.25769
jacqui,Left,-0.3526972,1.006418,0.2015517,55.31782
jacqui,Right,-0.04717844,0.8480783,0.3008841,55.31782
jacqui,Left,-0.3858987,1.091076,0.2730553,55.38282
jacqui,Right,-0.02486931,0.8358526,0.2990845,55.38282
jacqui,Left,-0.4376689,1.187704,0.3445446,55.44625
jacqui,Right,-0.00165138,0.8277061,0.292032,55.44625
jacqui,Left,-0.4860543,1.296993,0.4077706,55.50935
jacqui,Right,0.02009448,0.8237829,0.2862116,55.50935
jacqui,Left,-0.5128636,1.361656,0.4549385,55.58738
jacqui,Right,0.03922831,0.8236597,0.2817394,55.58738
jacqui,Left,-0.536957,1.398778,0.4946516,55.64704
jacqui,Right,0.05854153,0.8216178,0.2756742,55.64704
jacqui,Left,-0.557491,1.409194,0.5209982,55.71376
jacqui,Right,0.07607418,0.820654,0.2672906,55.71376
jacqui,Left,-0.5761124,1.413871,0.5388685,55.7796
jacqui,Right,0.09166899,0.8205118,0.2549432,55.7796
jacqui,Left,-0.5903399,1.414253,0.5542545,55.84643
jacqui,Right,0.1058594,0.8209468,0.2399017,55.84643
jacqui,Left,-0.6048399,1.41277,0.5684384,55.91166
jacqui,Right,0.1184792,0.8194181,0.222811,55.91166
jacqui,Left,-0.6152704,1.417406,0.5812573,55.974
jacqui,Right,0.1283638,0.8184315,0.2066623,55.974
jacqui,Left,-0.6207485,1.416595,0.5882151,56.03753
jacqui,Right,0.1327658,0.8184169,0.1980562,56.03753
jacqui,Left,-0.6289008,1.416336,0.597681,56.09686
jacqui,Right,0.1377931,0.8189672,0.1867277,56.09686
jacqui,Left,-0.6368881,1.41838,0.6028842,56.16016
jacqui,Right,0.1388499,0.819756,0.1798956,56.16016
jacqui,Left,-0.6438653,1.420846,0.6039919,56.22696
jacqui,Right,0.1372482,0.8209172,0.1800473,56.22696
jacqui,Left,-0.6465483,1.423945,0.6031374,56.29251
jacqui,Right,0.1360311,0.8217834,0.1813615,56.29251
jacqui,Left,-0.6477051,1.423668,0.599686,56.34839
jacqui,Right,0.1339978,0.823554,0.1867625,56.34839
jacqui,Left,-0.6500784,1.425576,0.5922178,56.40529
jacqui,Right,0.1320062,0.8244467,0.1940085,56.40529
jacqui,Left,-0.653475,1.426141,0.5838211,56.45787
jacqui,Right,0.1303203,0.8245009,0.1995902,56.45787
jacqui,Left,-0.660739,1.426572,0.5693234,56.51179
jacqui,Right,0.1284756,0.8243339,0.206897,56.51179
jacqui,Left,-0.6738623,1.424691,0.5432176,56.5763
jacqui,Right,0.1264388,0.8238363,0.2159226,56.5763
jacqui,Left,-0.6865847,1.414672,0.5207776,56.63911
jacqui,Right,0.1249661,0.8232093,0.2233904,56.63911
jacqui,Left,-0.6949772,1.408535,0.5063612,56.68162
jacqui,Right,0.1235577,0.8229619,0.2290034,56.68162
jacqui,Left,-0.7002434,1.405777,0.494357,56.7253
jacqui,Right,0.1222702,0.8224541,0.2338447,56.7253
jacqui,Left,-0.6980453,1.405557,0.4905308,56.76992
jacqui,Right,0.1213997,0.821343,0.2383021,56.76992
jacqui,Left,-0.691695,1.411617,0.4895093,56.81456
jacqui,Right,0.1203507,0.8198488,0.2421026,56.81456
jacqui,Left,-0.6756592,1.421414,0.4970878,56.85976
jacqui,Right,0.1190708,0.8181472,0.2454672,56.85976
jacqui,Left,-0.6460666,1.435812,0.5142649,56.91233
jacqui,Right,0.1177383,0.8161622,0.2492765,56.91233
jacqui,Left,-0.6166924,1.447314,0.5310614,56.96418
jacqui,Right,0.1167877,0.8152242,0.2528355,56.96418
jacqui,Left,-0.5962893,1.453002,0.5434267,57.00796
jacqui,Right,0.1165624,0.8151762,0.2545767,57.00796
jacqui,Left,-0.5443569,1.460593,0.5735252,57.07167
jacqui,Right,0.1167643,0.8158813,0.2577573,57.07167
jacqui,Left,-0.5190879,1.464396,0.5852606,57.12406
jacqui,Right,0.1180714,0.8168047,0.2589215,57.12406
jacqui,Left,-0.5047449,1.469091,0.5916464,57.17455
jacqui,Right,0.1209033,0.8177022,0.2577989,57.17455
jacqui,Left,-0.5099722,1.475536,0.5912447,57.22107
jacqui,Right,0.125685,0.818441,0.2547782,57.22107
jacqui,Left,-0.5240359,1.480132,0.5839709,57.26049
jacqui,Right,0.1293346,0.8173301,0.2502215,57.26049
jacqui,Left,-0.5460635,1.483391,0.5702697,57.30496
jacqui,Right,0.134597,0.8140554,0.2423816,57.30496
jacqui,Left,-0.57846,1.484529,0.5437564,57.35675
jacqui,Right,0.1418967,0.8079632,0.2308016,57.35675
jacqui,Left,-0.6079117,1.48372,0.5133953,57.40115
jacqui,Right,0.1481161,0.8016043,0.2207444,57.40115
jacqui,Left,-0.6380014,1.480985,0.4764902,57.44929
jacqui,Right,0.1541184,0.7948921,0.2120133,57.44929
jacqui,Left,-0.6656772,1.475501,0.4367249,57.50128
jacqui,Right,0.1594266,0.7885493,0.2048133,57.50128
jacqui,Left,-0.7009879,1.463108,0.3777641,57.55779
jacqui,Right,0.1658476,0.7803165,0.1963261,57.55779
jacqui,Left,-0.725723,1.447264,0.3261374,57.61605
jacqui,Right,0.1686189,0.7748427,0.1939243,57.61605
jacqui,Left,-0.7378705,1.428282,0.2868779,57.69674
jacqui,Right,0.1657162,0.7722305,0.20851,57.69674
jacqui,Left,-0.7350308,1.425935,0.2831039,57.76082
jacqui,Right,0.1566948,0.7753262,0.2320195,57.76082
jacqui,Left,-0.7229434,1.432301,0.3004477,57.82405
jacqui,Right,0.1443535,0.7815272,0.2595036,57.82405
jacqui,Left,-0.7074427,1.443923,0.3268932,57.89189
jacqui,Right,0.1317719,0.7902268,0.2878572,57.89189
jacqui,Left,-0.6894746,1.453748,0.3572768,57.95686
jacqui,Right,0.1218284,0.8003253,0.3134339,57.95686
jacqui,Left,-0.6688905,1.460817,0.3914984,58.02662
jacqui,Right,0.1162722,0.8090982,0.3312348,58.02662
jacqui,Left,-0.6439665,1.466183,0.4288631,58.09013
jacqui,Right,0.1154458,0.8148018,0.3391055,58.09013
jacqui,Left,-0.613611,1.467035,0.4698094,58.15828
jacqui,Right,0.1192426,0.8147566,0.334586,58.15828
jacqui,Left,-0.5769773,1.466103,0.5126619,58.2235
jacqui,Right,0.1269536,0.8086602,0.3187984,58.2235
jacqui,Left,-0.5456353,1.464779,0.5405423,58.28326
jacqui,Right,0.1345472,0.802226,0.3019128,58.28326
jacqui,Left,-0.4999289,1.465415,0.5725584,58.34504
jacqui,Right,0.1472834,0.7939352,0.2758508,58.34504
jacqui,Left,-0.4843452,1.470211,0.5805604,58.40715
jacqui,Right,0.1627741,0.7877846,0.2486625,58.40715
jacqui,Left,-0.4993521,1.476675,0.5692489,58.4729
jacqui,Right,0.1776581,0.7793843,0.2167708,58.4729
jacqui,Left,-0.5322507,1.480685,0.5422064,58.53875
jacqui,Right,0.190322,0.7703943,0.1820855,58.53875
jacqui,Left,-0.572562,1.480931,0.5046971,58.59993
jacqui,Right,0.1999266,0.7646333,0.1542993,58.59993
jacqui,Left,-0.5956864,1.477199,0.4746148,58.66202
jacqui,Right,0.2032806,0.7638928,0.1486818,58.66202
jacqui,Left,-0.622841,1.468913,0.4358065,58.71975
jacqui,Right,0.2046587,0.7633441,0.1493776,58.71975
jacqui,Left,-0.6398477,1.465282,0.407171,58.78427
jacqui,Right,0.1985841,0.7638723,0.1656256,58.78427
jacqui,Left,-0.6424025,1.462163,0.4002834,58.85123
jacqui,Right,0.1862831,0.7668157,0.1958506,58.85123
jacqui,Left,-0.6334814,1.464289,0.4112512,58.91781
jacqui,Right,0.1698885,0.7742092,0.2359205,58.91781
jacqui,Left,-0.6072489,1.461537,0.443123,58.98394
jacqui,Right,0.1519361,0.7862531,0.2766826,58.98394
jacqui,Left,-0.5789288,1.463678,0.4769219,59.04766
jacqui,Right,0.140005,0.8010755,0.3057394,59.04766
jacqui,Left,-0.5550684,1.466617,0.5040177,59.10152
jacqui,Right,0.1339055,0.8141115,0.3229174,59.10152
jacqui,Left,-0.5248839,1.468463,0.535289,59.15512
jacqui,Right,0.1295037,0.8285657,0.3366798,59.15512
jacqui,Left,-0.502741,1.469026,0.5562699,59.19899
jacqui,Right,0.1298823,0.8363252,0.3396124,59.19899
jacqui,Left,-0.4764031,1.46594,0.5767676,59.25392
jacqui,Right,0.1347563,0.8401532,0.3335193,59.25392
jacqui,Left,-0.4542631,1.463102,0.5911406,59.30698
jacqui,Right,0.1426265,0.8373104,0.3188996,59.30698
jacqui,Left,-0.4471692,1.462026,0.596458,59.35049
jacqui,Right,0.1509171,0.8281528,0.3004048,59.35049
jacqui,Left,-0.4491779,1.462068,0.5967869,59.39293
jacqui,Right,0.1581322,0.8187701,0.2824737,59.39293
jacqui,Left,-0.4573698,1.463673,0.5953665,59.43681
jacqui,Right,0.1677038,0.8072835,0.2584074,59.43681
jacqui,Left,-0.4689861,1.465633,0.5908995,59.4878
jacqui,Right,0.1767613,0.7976635,0.2343015,59.4878
jacqui,Left,-0.4845299,1.470585,0.5837035,59.5455
jacqui,Right,0.1878111,0.7871089,0.2029752,59.5455
jacqui,Left,-0.4912891,1.469818,0.5802814,59.59064
